,R22_S34,R35_S69,R34_S99,R26_S38,R31_S42,R28_S37,R27_S43,R24_S40,R21_S76,R40_S61,R36_S84,R38_S25,R33_S57,R37_S78,R29_S51,R25_S44,R32_S26,R30_S50,R23_S59,R39_S64
MEG_2802|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,0,0,0,0,0,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0
MEG_2951|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,5,0,2,0,6,0,0,0,0,0,0,0
MEG_7844|Drugs|Glycopeptides|Bleomycin_resistance_protein|ZBMA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2914|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,0,0,0,0,2,0,0,10,0,2,0,2,0,0,0,0,0,1,0
MEG_7530|Drugs|Glycopeptides|VanE-type_resistance_protein|VANTE,2,0,4,0,2,0,0,0,2,0,2,0,6,4,0,0,0,0,0,0
MEG_3849|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,2,0,0,0,0
MEG_1948|Drugs|betalactams|Class_C_betalactamases|CMY,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_2226|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MEG_5117|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,0,10,0,6,0,0,6,0,0,0,0,0,0
MEG_1728|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP,0,1,3,0,0,0,2,0,8,0,1,4,0,24,0,0,0,0,2,0
MEG_2822|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_1007|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,0,2,2,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
MEG_766|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MEG_978|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME,0,0,0,0,0,0,0,0,5,0,2,0,3,3,0,0,0,0,0,0
MEG_1063|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
MEG_503|Metals|Copper_resistance|Copper_resistance_protein|ACTPC,6,6,14,0,0,2,12,2,22,0,6,4,2,4,0,0,0,2,5,2
MEG_506|Drugs|betalactams|Class_C_betalactamases|ADC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_342|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0
MEG_3216|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,2,4,12,2,0,8,0,15,89,2,20,2,15,4,0,0,0,0,13,4
MEG_4105|Drugs|betalactams|Class_B_betalactamases|MYO,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
MEG_3413|Drugs|betalactams|Class_B_betalactamases|IND,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
MEG_954|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,0,0,2,0,0,0,2,0,0,61,0,0,0,3,0,0,0,0,2,0
MEG_2895|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,2,0,6,21,0,2,0,0,0,0,0,0,2,0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
MEG_5613|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_394|Drugs|betalactams|Class_C_betalactamases|ACC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_5877|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_4166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NIA,0,2,4,0,4,0,8,2,6,0,0,0,0,4,0,0,0,0,4,0
MEG_5790|Drugs|betalactams|Class_A_betalactamases|PLA,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0
MEG_4833|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
MEG_3629|Drugs|betalactams|Class_B_betalactamases|LRA,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
MEG_4670|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4299|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|OPRM,4,2,0,0,0,0,0,0,2,0,6,0,0,6,0,0,2,0,0,0
MEG_6081|Drugs|betalactams|Class_A_betalactamases|ROB,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,0,0,0,2,1,4,0,4,0,3,1,0,0,0,0,2,0
MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
MEG_5060|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
MEG_1471|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|BMR,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7248|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETZ,0,0,7,0,0,0,0,0,5,0,11,0,1,0,0,0,0,0,0,0
MEG_88|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,8,0,4,0,2,7,0,0,8,0,4,0,0,6,0,2,0,0,2,0
MEG_2109|Drugs|betalactams|Class_B_betalactamases|CPHA,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MEG_250|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_794|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0
MEG_1954|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
MEG_2771|Drugs|MLS|23S_rRNA_methyltransferases|ERM,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2767|Drugs|MLS|23S_rRNA_methyltransferases|ERM,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
MEG_5957|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
MEG_999|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_5158|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MEG_2990|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_185|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,5,2,0,0,0,4,10,0,0,4,2,6,0,0,0,0,0,0
MEG_6651|Metals|Copper_resistance|Copper_resistance_protein|TCRA,3,8,10,0,0,8,0,13,34,0,4,8,8,0,0,0,0,0,1,2
MEG_7620|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATA,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0
MEG_4213|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|NORMD,0,0,4,0,0,0,4,0,8,0,2,2,0,2,0,0,8,0,0,0
MEG_5335|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0,0,0,0,0,2,0,0,62,0,1,2,4,4,0,0,0,0,2,2
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,5,5,15,5,0,3,5,2,6,0,5,3,0,19,0,0,3,0,0,7
MEG_7521|Drugs|Glycopeptides|VanN-type_regulator|VANSN,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_5807|Drugs|betalactams|Class_B_betalactamases|POM,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0
MEG_1050|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,2,6,0,3,2,0,4,0,0,0,2,4,2
MEG_641|Drugs|betalactams|Class_C_betalactamases|ADC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6075|Drugs|betalactams|Class_A_betalactamases|ROB,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_22|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,1,0,0
MEG_2884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FARA,0,0,2,0,2,0,0,0,0,0,2,0,6,14,0,0,2,0,0,2
MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,16,4,30,6,0,12,5,12,19,0,16,5,9,19,3,2,10,0,6,8
MEG_1774|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,0,2,3,0,0,0,0,0,4,2,3,0,4,2,0,0,0,0,0,0
MEG_3374|Drugs|betalactams|Class_B_betalactamases|IMP,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_5155|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,4,0
MEG_7442|Drugs|Glycopeptides|VanI-type_resistance_protein|VANI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
MEG_3057|Drugs|betalactams|Class_A_betalactamases|FRI,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_679|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEC,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_5860|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,0,0,0,0,0,0,0,0,2,0,2,6,2,0,0,0,2,0,0,0
MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,3,1,8,6,0,3,1,0,14,0,2,1,6,6,0,0,0,0,4,5
MEG_1009|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,12,0,0,4,6,0,2,0,4,0,2,2,0,0,0,0,0,2
MEG_7535|Drugs|Glycopeptides|VanN-type_resistance_protein|VANTN,2,2,2,0,0,0,2,0,2,0,0,6,0,2,0,0,0,0,0,0
MEG_1688|Drugs|betalactams|Class_A_betalactamases|CFX,1,3,7,2,0,1,3,0,0,1,6,2,0,1,0,0,2,0,0,0
MEG_3409|Drugs|betalactams|Class_B_betalactamases|IND,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6993|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,1,1,0,3,0,5,14,0,6,1,2,0,31,81,0,2,27,0,0,5
MEG_605|Drugs|betalactams|Class_C_betalactamases|ADC,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_721|Drugs|betalactams|Class_B_betalactamases|ALI,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0
MEG_4739|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
MEG_7392|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,0,0,4,0,0,0,2,0,2,0,2,2,2,2,0,0,0,0,0,2
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,0,0,0,2,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
MEG_337|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4323|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MEG_1101|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7068|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
MEG_2954|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_7419|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MEG_98|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
MEG_3993|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,112,56,199,49,30,65,178,42,559,47,210,94,293,581,4,31,92,14,51,95
MEG_557|Drugs|betalactams|Class_C_betalactamases|ADC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_831|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0
MEG_2726|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRBSM,0,2,2,2,0,2,2,0,5,0,10,2,0,2,0,0,0,0,2,0
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
MEG_4890|Drugs|betalactams|Class_D_betalactamases|OXA,2,2,4,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_7608|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF,2,0,6,2,0,0,0,0,10,0,0,2,0,0,0,0,2,0,0,0
MEG_5280|Drugs|betalactams|Class_A_betalactamases|OXY,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1347|Drugs|betalactams|Class_A_betalactamases|BLAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,0,0,2,0,0,2,0,0,1,143,5,0,3,9,0,0,2,0,2,0
MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MEG_2843|Drugs|MLS|23S_rRNA_methyltransferases|ERMR,0,0,2,0,0,0,6,0,6,2,2,0,0,4,0,0,2,0,2,0
MEG_3323|Drugs|betalactams|Class_B_betalactamases|IMP,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4277|Drugs|MLS|Macrolide_glycosyltransferases|OLED,2,0,2,2,0,0,4,0,2,0,6,0,0,6,0,0,0,0,2,0
MEG_620|Drugs|betalactams|Class_C_betalactamases|ADC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_7471|Drugs|Glycopeptides|VanC-type_regulator|VANRC,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4664|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_2706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,2,2,0,0,0,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0
MEG_1523|Drugs|betalactams|Class_A_betalactamases|CARB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5216|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_194|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,2,0
MEG_4579|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3536|Drugs|betalactams|Class_A_betalactamases|LAP,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3266|Drugs|betalactams|Class_B_betalactamases|HMB,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0
MEG_3469|Drugs|betalactams|Class_A_betalactamases|KPC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MEG_7412|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_4732|Drugs|betalactams|Class_D_betalactamases|OXA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7198|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,11,2,0,1,6,3,6,2,9,3,15,36,0,0,7,3,0,14
MEG_686|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
MEG_5831|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
MEG_734|Drugs|betalactams|Class_B_betalactamases|ANA,0,0,4,0,0,0,4,0,0,0,4,0,2,2,0,0,0,2,0,0
MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,0,2,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
MEG_2811|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4410|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MEG_3614|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2910|Drugs|betalactams|Class_B_betalactamases|FIM,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_7204|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETU,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_7077|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG,2,2,0,0,0,0,2,0,2,0,0,0,1,10,0,0,0,0,2,0
MEG_7072|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
MEG_6793|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MEG_3230|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,1,0,3,0,0,0,2,3,2,0,0,0,3,2,0,0,0,0,1,0
MEG_6618|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0,0,0,0,0,0,0,0,14,1,1,0,3,0,0,0,0,0,0,0
MEG_5242|Drugs|betalactams|Class_D_betalactamases|OXA,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_282|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1073|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
MEG_4187|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMH,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4626|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
MEG_7633|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATF,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2169|Drugs|betalactams|Class_A_betalactamases|CTX,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4261|Drugs|betalactams|Class_A_betalactamases|OKP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MEG_3077|Biocides|Acid_resistance|Acid_resistance_protein|GADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_145|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
MEG_949|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,2,0,0,0,3,0,44,0,3,0,11,1,0,0,0,0,35,0
MEG_2887|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|FARR,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4
MEG_133|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_712|Metals|Arsenic_resistance|Arsenite_oxidase|AIOA,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2
MEG_797|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_3923|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ,0,2,6,0,0,2,0,0,2,0,2,6,0,8,0,0,0,0,6,0
MEG_4070|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA,0,0,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,0,0
MEG_1487|Metals|Cadmium_resistance|Cadmium_resistance_regulator|CADR,0,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,2
MEG_2836|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
MEG_3430|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol-resistant_mutant|INIA|RequiresSNPConfirmation,0,0,0,0,0,0,4,0,0,0,2,0,2,4,0,0,2,0,4,0
MEG_5072|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3525|Drugs|betalactams|Class_B_betalactamases|L1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
MEG_1465|Biocides|Polyamine_resistance|Spermine/spermidine_acetyltransferase|BLTD,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,6,0
MEG_3931|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXS|RequiresSNPConfirmation,2,0,2,0,2,0,0,0,1,0,2,2,2,0,0,0,0,0,0,4
MEG_1590|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_5112|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
